EmployeeId,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,SalaryCategory,PromotionCategory,AgeGroup,DistanceCategory,OverTime_Numeric,Income_Level,Satisfaction_Index,Career_Progress,Stability_Factor,Work_Life_Balance_Impact,Distance_Strain,Promotion_Expectation,Experience_vs_Tenure,Loyalty_Index,Cluster,Cluster_Label,Dim1,Dim2
1177,30,0.0,Travel_Rarely,438,Research & Development,18,3,Life Sciences,1,1,Female,75,3,1,Research Scientist,3,Single,2632,23910,1,Y,No,14,3,3,80,0,5,4,2,5,4,0,4,Rendah (< 5000),Baru Dipromosikan,30-39,11-20 km,0,2632.0,2.25,1.0,2.5,2,8.571428571428571,0.16666666666666666,0.0,7.5,0,Risiko Sedang,-0.5525740596399178,0.3880746654524851
1178,28,0.0,Travel_Frequently,773,Research & Development,6,3,Life Sciences,1,3,Male,39,2,1,Research Scientist,3,Divorced,2703,22088,1,Y,Yes,14,3,4,80,1,3,2,3,3,1,0,2,Rendah (< 5000),Baru Dipromosikan,< 30,6-10 km,1,2703.0,3.25,1.0,1.5,0,1.9354838709677418,0.25,0.0,4.5,0,Risiko Sedang,-0.5831203001367649,0.44604074578811376
1179,27,0.0,Travel_Rarely,798,Research & Development,6,4,Medical,1,1,Female,66,2,1,Research Scientist,3,Divorced,2187,5013,0,Y,No,12,3,3,80,2,6,5,2,5,3,0,3,Rendah (< 5000),Baru Dipromosikan,< 30,6-10 km,0,2187.0,2.25,1.0,5.0,2,2.857142857142857,0.14285714285714285,0.14285714285714285,15.0,0,Risiko Sedang,-0.44044333896529686,0.37799005691193
1180,46,0.0,Travel_Rarely,991,Human Resources,1,2,Life Sciences,1,4,Female,44,3,1,Human Resources,1,Single,3423,22957,6,Y,No,12,3,3,80,0,10,3,4,7,6,5,7,Rendah (< 5000),3-5 Tahun,40-49,0-5 km,0,3423.0,3.0,0.16666666666666666,1.0,4,0.24390243902439027,0.09090909090909091,0.2727272727272727,1.0,0,Risiko Sedang,-0.5417372448436435,0.09597108143901284
1181,40,1.0,Non-Travel,1479,Sales,24,3,Life Sciences,1,2,Female,100,4,4,Sales Executive,2,Single,13194,17071,4,Y,Yes,16,3,4,80,0,22,2,2,1,0,0,0,Tinggi (10000-15000),Baru Dipromosikan,40-49,21-30 km,1,3298.5,2.5,4.0,0.2,0,11.428571428571429,0.17391304347826086,0.9130434782608695,0.4,0,Risiko Sedang,-0.584192861365446,0.3469175166997017
1182,55,0.0,Travel_Rarely,282,Research & Development,2,2,Medical,1,4,Female,58,1,5,Manager,3,Married,19187,6992,4,Y,No,14,3,4,80,1,23,5,3,19,9,9,11,Sangat Tinggi (>15000),> 5 Tahun,50+,0-5 km,0,3837.4,3.5,0.5,3.8,3,0.6451612903225806,0.20833333333333334,0.16666666666666666,11.4,0,Risiko Sedang,0.3754931077831625,-2.176369057309333
1183,26,0.0,Travel_Rarely,1349,Research & Development,23,3,Life Sciences,1,1,Female,90,3,1,Research Scientist,4,Divorced,2886,3032,1,Y,No,22,4,2,80,2,3,3,1,3,2,0,2,Rendah (< 5000),Baru Dipromosikan,< 30,21-30 km,0,2886.0,2.0,1.0,1.5,1,20.909090909090907,0.25,0.0,6.0,0,Risiko Sedang,-0.5958805793751996,0.49404948740908344
1184,35,0.0,Travel_Frequently,636,Research & Development,4,4,Other,1,4,Male,47,2,1,Laboratory Technician,4,Married,2376,26537,1,Y,No,13,3,2,80,1,2,2,4,2,2,2,2,Rendah (< 5000),1-2 Tahun,30-39,0-5 km,0,2376.0,3.5,0.3333333333333333,1.0,4,0.9756097560975611,0.3333333333333333,0.0,4.0,0,Risiko Sedang,-0.5833563635212131,0.416378942084872
1185,42,0.0,Travel_Rarely,622,Research & Development,2,4,Life Sciences,1,3,Female,81,3,2,Healthcare Representative,4,Married,4089,5718,1,Y,No,13,3,2,80,2,10,4,3,10,2,2,2,Rendah (< 5000),1-2 Tahun,40-49,0-5 km,0,2044.5,3.0,0.6666666666666666,5.0,3,0.6451612903225806,0.18181818181818182,0.0,20.0,0,Risiko Sedang,-0.16555013040138336,0.11789073430938338
1186,40,0.0,Travel_Rarely,107,Sales,10,3,Technical Degree,1,2,Female,84,2,2,Sales Executive,2,Divorced,6852,11591,7,Y,No,12,3,2,80,1,7,2,4,5,1,1,3,Sedang (5000-10000),1-2 Tahun,40-49,6-10 km,0,3426.0,2.5,1.0,0.625,4,2.439024390243903,0.25,0.25,1.25,0,Risiko Sedang,-0.5743867656868874,0.321093039272143
1187,19,0.0,Travel_Rarely,1181,Research & Development,3,1,Medical,1,2,Female,79,3,1,Laboratory Technician,2,Single,1483,16102,1,Y,No,14,3,4,80,0,1,3,3,1,0,0,0,Rendah (< 5000),Baru Dipromosikan,< 30,0-5 km,0,1483.0,2.75,1.0,0.5,3,0.9677419354838709,0.5,0.0,1.0,0,Risiko Sedang,-0.6157812297243388,0.5886952382619676
1188,31,0.0,Non-Travel,697,Research & Development,10,3,Medical,1,3,Female,40,3,3,Research Director,3,Married,11031,26862,4,Y,No,20,4,3,80,1,13,2,4,11,7,4,8,Tinggi (10000-15000),3-5 Tahun,30-39,6-10 km,0,3677.0,3.25,0.6,2.2,4,2.439024390243903,0.21428571428571427,0.14285714285714285,6.6,0,Risiko Sedang,-0.40511152797370925,-0.16065433454606995
1189,39,1.0,Non-Travel,592,Research & Development,2,3,Life Sciences,1,1,Female,54,2,1,Laboratory Technician,1,Single,3646,17181,2,Y,Yes,23,4,2,80,0,11,2,4,1,0,0,0,Rendah (< 5000),Baru Dipromosikan,30-39,0-5 km,1,3646.0,2.0,1.0,0.3333333333333333,0,0.48780487804878053,0.08333333333333333,0.8333333333333334,0.3333333333333333,0,Risiko Sedang,-0.5990208706238451,0.4014472461900069
1190,31,0.0,Travel_Rarely,311,Research & Development,20,3,Life Sciences,1,2,Male,89,3,2,Laboratory Technician,3,Divorced,4197,18624,1,Y,No,11,3,1,80,1,10,2,3,10,8,0,2,Rendah (< 5000),Baru Dipromosikan,30-39,11-20 km,0,2098.5,2.25,2.0,5.0,3,6.451612903225806,0.18181818181818182,0.0,15.0,0,Risiko Sedang,-0.33118828450238624,0.2749520811924865
1191,49,0.0,Travel_Rarely,1490,Research & Development,7,4,Life Sciences,1,3,Male,35,3,3,Healthcare Representative,2,Divorced,10466,20948,3,Y,No,14,3,2,80,2,29,3,3,8,7,0,7,Tinggi (10000-15000),Baru Dipromosikan,40-49,6-10 km,0,3488.6666666666665,2.5,3.0,2.0,3,2.258064516129032,0.1,0.7,4.0,0,Risiko Sedang,-0.44997994403760244,0.09564083787423894
1192,20,0.0,Travel_Rarely,959,Research & Development,1,3,Life Sciences,1,4,Female,83,2,1,Research Scientist,2,Single,2836,11757,1,Y,No,13,3,4,80,0,1,0,4,1,0,0,0,Rendah (< 5000),Baru Dipromosikan,< 30,0-5 km,0,2836.0,3.5,1.0,0.5,4,0.24390243902439027,0.5,0.0,1.0,0,Risiko Sedang,-0.6084476489111013,0.5521723313121594
1193,32,0.0,Travel_Rarely,906,Sales,7,3,Life Sciences,1,4,Male,91,2,2,Sales Executive,3,Married,5484,16985,1,Y,No,14,3,3,80,1,13,3,2,13,8,4,8,Sedang (5000-10000),3-5 Tahun,30-39,6-10 km,0,2742.0,3.0,0.4,6.5,2,3.333333333333333,0.14285714285714285,0.0,19.5,0,Risiko Sedang,0.05542405006323529,-0.2783675265453991
1194,36,0.0,Non-Travel,635,Sales,10,4,Medical,1,2,Male,32,3,3,Sales Executive,4,Single,9980,15318,1,Y,No,14,3,4,80,0,10,3,2,10,3,9,7,Sedang (5000-10000),> 5 Tahun,30-39,6-10 km,0,3326.6666666666665,3.0,0.3,5.0,2,4.761904761904762,0.2727272727272727,0.0,20.0,0,Risiko Sedang,0.09516258170026894,-0.9029165469372522
1195,43,0.0,Travel_Frequently,394,Sales,26,2,Life Sciences,1,3,Male,92,3,4,Manager,4,Married,16959,19494,1,Y,Yes,12,3,4,80,2,25,3,4,25,12,4,12,Sangat Tinggi (>15000),3-5 Tahun,40-49,21-30 km,1,4239.75,3.75,0.8,12.5,0,6.341463414634147,0.15384615384615385,0.0,50.0,0,Risiko Sedang,5.614214001486049,-2.153226894796676
1196,26,0.0,Travel_Frequently,575,Research & Development,1,2,Life Sciences,1,1,Female,71,1,1,Laboratory Technician,4,Divorced,4364,5288,3,Y,No,14,3,1,80,1,5,2,3,2,2,2,0,Rendah (< 5000),1-2 Tahun,< 30,0-5 km,0,4364.0,2.25,0.3333333333333333,0.5,3,0.3225806451612903,0.16666666666666666,0.5,2.0,0,Risiko Sedang,-0.5849409646174696,0.35637527455460216
1197,27,1.0,Travel_Rarely,1420,Sales,2,1,Marketing,1,3,Male,85,3,1,Sales Representative,1,Divorced,3041,16346,0,Y,No,11,3,2,80,1,5,3,3,4,3,0,2,Rendah (< 5000),Baru Dipromosikan,< 30,0-5 km,0,3041.0,2.25,1.0,4.0,3,0.6451612903225806,0.16666666666666666,0.16666666666666666,4.0,0,Risiko Sedang,-0.5619967371250343,0.3819109937893955
1198,42,0.0,Travel_Frequently,1474,Research & Development,5,2,Other,1,2,Male,97,3,1,Laboratory Technician,3,Married,2093,9260,4,Y,No,17,3,4,80,1,8,4,3,2,2,2,0,Rendah (< 5000),1-2 Tahun,40-49,0-5 km,0,2093.0,3.0,0.3333333333333333,0.4,3,1.6129032258064515,0.1111111111111111,0.6666666666666666,1.2,0,Risiko Sedang,-0.5866802202500496,0.3675020903619334
1199,34,0.0,Travel_Rarely,1326,Sales,3,3,Other,1,4,Male,81,1,2,Sales Executive,1,Single,4759,15891,3,Y,No,18,3,4,80,0,15,2,3,13,9,3,12,Rendah (< 5000),3-5 Tahun,30-39,0-5 km,0,2379.5,3.0,0.5,3.25,3,0.9677419354838709,0.125,0.125,3.25,0,Risiko Sedang,-0.45576527413874335,-0.009076268985475
1200,55,1.0,Travel_Rarely,267,Sales,13,4,Marketing,1,1,Male,85,4,4,Sales Executive,3,Single,13695,9277,6,Y,Yes,17,3,3,80,0,24,2,2,19,7,3,8,Tinggi (10000-15000),3-5 Tahun,50+,11-20 km,1,3423.75,2.25,1.0,2.7142857142857144,0,6.19047619047619,0.16,0.2,8.142857142857142,0,Risiko Sedang,-0.06494972854711419,-0.9048814036948827
1201,42,0.0,Travel_Rarely,1265,Research & Development,3,3,Life Sciences,1,3,Female,95,4,2,Laboratory Technician,4,Married,5231,23726,2,Y,Yes,13,3,2,80,1,17,1,2,5,3,1,3,Sedang (5000-10000),1-2 Tahun,40-49,0-5 km,1,2615.5,2.75,1.0,1.6666666666666667,0,1.4285714285714286,0.1111111111111111,0.6666666666666666,6.666666666666667,0,Risiko Sedang,-0.5157642090856701,0.24136044915327648
1202,50,0.0,Travel_Frequently,878,Sales,1,4,Life Sciences,1,2,Male,94,3,2,Sales Executive,3,Divorced,6728,14255,7,Y,No,12,3,4,80,2,12,3,3,6,3,0,1,Sedang (5000-10000),Baru Dipromosikan,50+,0-5 km,0,3364.0,3.0,2.0,0.75,3,0.3225806451612903,0.15384615384615385,0.46153846153846156,2.25,0,Risiko Sedang,-0.5551061648136656,0.3076808822177669
1203,33,0.0,Travel_Frequently,970,Sales,7,3,Life Sciences,1,4,Female,30,3,2,Sales Executive,2,Married,4302,13401,0,Y,No,17,3,3,80,1,4,3,3,3,2,0,2,Rendah (< 5000),Baru Dipromosikan,30-39,6-10 km,0,2151.0,3.0,2.0,3.0,3,2.258064516129032,0.4,0.2,6.0,0,Risiko Sedang,-0.5687526897905699,0.4687323935618291
1204,30,0.0,Travel_Rarely,1358,Research & Development,24,1,Life Sciences,1,4,Male,67,3,1,Laboratory Technician,3,Divorced,2693,13335,1,Y,No,22,4,2,80,1,1,2,3,1,0,0,0,Rendah (< 5000),Baru Dipromosikan,30-39,21-30 km,0,2693.0,3.0,1.0,0.5,3,7.741935483870967,0.5,0.0,1.5,0,Risiko Sedang,-0.6140095875197222,0.5638524565981223
1205,35,0.0,Travel_Rarely,982,Research & Development,1,4,Medical,1,4,Male,58,2,1,Laboratory Technician,3,Married,2258,16340,6,Y,No,12,3,2,80,1,10,2,3,8,0,1,7,Rendah (< 5000),1-2 Tahun,30-39,0-5 km,0,2258.0,3.0,0.5,1.1428571428571428,3,0.3225806451612903,0.09090909090909091,0.18181818181818182,3.4285714285714284,0,Risiko Sedang,-0.5535982033858333,0.2998668409656617
1206,42,0.0,Travel_Rarely,647,Sales,4,4,Marketing,1,2,Male,45,3,2,Sales Executive,1,Single,5155,2253,7,Y,No,13,3,4,80,0,9,3,4,6,4,1,5,Sedang (5000-10000),1-2 Tahun,40-49,0-5 km,0,2577.5,2.75,1.0,0.75,4,0.9756097560975611,0.2,0.3,0.75,0,Risiko Sedang,-0.5727827910082187,0.3166941851150156
1207,40,0.0,Travel_Frequently,1469,Research & Development,9,4,Medical,1,4,Male,35,3,1,Research Scientist,2,Divorced,3617,25063,8,Y,Yes,14,3,4,80,1,3,2,3,1,1,0,0,Rendah (< 5000),Baru Dipromosikan,40-49,6-10 km,1,3617.0,3.25,1.0,0.1111111111111111,0,2.903225806451613,0.25,0.5,0.2222222222222222,0,Risiko Sedang,-0.602261793592301,0.4589485174002058
1208,34,0.0,Travel_Rarely,304,Sales,2,3,Other,1,4,Male,60,3,2,Sales Executive,4,Single,6274,18686,1,Y,No,22,4,3,80,0,6,5,3,6,5,1,4,Sedang (5000-10000),1-2 Tahun,30-39,0-5 km,0,3137.0,3.5,1.0,3.0,3,0.6451612903225806,0.2857142857142857,0.0,12.0,0,Risiko Sedang,-0.4581232604055813,0.2882915532065577
1209,50,0.0,Travel_Rarely,1099,Research & Development,29,4,Life Sciences,1,2,Male,88,2,4,Manager,3,Married,17046,9314,0,Y,No,15,3,2,80,1,28,2,3,27,10,15,7,Sangat Tinggi (>15000),> 5 Tahun,50+,21-30 km,0,4261.5,2.5,0.25,27.0,3,9.35483870967742,0.13793103448275862,0.034482758620689655,81.0,1,Risiko Tinggi,22.90801990588101,-8.224801226620777
1210,45,0.0,Travel_Rarely,1316,Research & Development,29,3,Medical,1,3,Male,83,3,1,Research Scientist,4,Single,3452,9752,5,Y,No,13,3,2,80,0,9,2,2,6,5,0,3,Rendah (< 5000),Baru Dipromosikan,40-49,21-30 km,0,3452.0,2.75,1.0,1.0,2,13.809523809523808,0.1,0.3,4.0,0,Risiko Sedang,-0.5579385848719064,0.3265487945031571
1211,21,1.0,Travel_Rarely,156,Sales,12,3,Life Sciences,1,3,Female,90,4,1,Sales Representative,2,Single,2716,25422,1,Y,No,15,3,4,80,0,1,0,3,1,0,0,0,Rendah (< 5000),Baru Dipromosikan,< 30,11-20 km,0,2716.0,3.0,1.0,0.5,3,3.8709677419354835,0.5,0.0,1.0,0,Risiko Sedang,-0.6138382054719712,0.5684715507439434
1212,37,0.0,Travel_Rarely,1017,Research & Development,1,2,Medical,1,3,Female,83,2,1,Research Scientist,1,Married,3920,18697,2,Y,No,14,3,1,80,1,17,2,2,3,1,0,2,Rendah (< 5000),Baru Dipromosikan,30-39,0-5 km,0,3920.0,1.75,1.0,1.0,2,0.47619047619047616,0.05555555555555555,0.7777777777777778,1.0,0,Risiko Sedang,-0.5838626089475709,0.33625956954401165
1213,33,0.0,Travel_Frequently,508,Sales,10,3,Marketing,1,2,Male,46,2,2,Sales Executive,4,Single,4682,4317,3,Y,No,14,3,3,80,0,9,6,2,7,7,0,1,Rendah (< 5000),Baru Dipromosikan,30-39,6-10 km,0,2341.0,2.75,2.0,1.75,2,4.761904761904762,0.2,0.2,7.0,0,Risiko Sedang,-0.5324779614031165,0.36147647531085275
1214,31,0.0,Travel_Rarely,1276,Research & Development,2,1,Medical,1,4,Female,59,1,1,Laboratory Technician,4,Divorced,1129,17536,1,Y,Yes,11,3,3,80,3,1,4,3,1,0,0,0,Rendah (< 5000),Baru Dipromosikan,30-39,0-5 km,1,1129.0,3.5,1.0,0.5,0,0.6451612903225806,0.5,0.0,2.0,0,Risiko Sedang,-0.6150316752892702,0.592755794739976
1215,29,0.0,Travel_Frequently,459,Research & Development,24,2,Life Sciences,1,4,Male,73,2,1,Research Scientist,4,Single,2439,14753,1,Y,Yes,24,4,2,80,0,1,3,2,1,0,1,0,Rendah (< 5000),1-2 Tahun,< 30,21-30 km,1,2439.0,3.0,0.5,0.5,0,11.428571428571429,0.5,0.0,2.0,0,Risiko Sedang,-0.6201469751780357,0.5769649853501743
1216,47,0.0,Travel_Rarely,202,Research & Development,2,2,Other,1,3,Female,33,3,4,Manager,4,Married,16752,12982,1,Y,Yes,11,3,3,80,1,26,3,2,26,14,3,0,Sangat Tinggi (>15000),3-5 Tahun,40-49,0-5 km,1,4188.0,3.0,1.0,13.0,0,0.9523809523809523,0.14814814814814814,0.0,52.0,0,Risiko Sedang,6.120953585491285,-1.4557094573476197
1217,30,1.0,Travel_Frequently,448,Sales,12,4,Life Sciences,1,2,Male,74,2,1,Sales Representative,1,Married,2033,14470,1,Y,No,18,3,3,80,1,1,2,4,1,0,0,0,Rendah (< 5000),Baru Dipromosikan,30-39,11-20 km,0,2033.0,2.5,1.0,0.5,4,2.9268292682926833,0.5,0.0,0.5,0,Risiko Sedang,-0.6135710432254922,0.560731479264587
1218,27,0.0,Travel_Rarely,608,Research & Development,1,2,Life Sciences,1,3,Female,68,3,3,Manufacturing Director,1,Married,7412,6009,1,Y,No,11,3,4,80,0,9,3,3,9,7,0,7,Sedang (5000-10000),Baru Dipromosikan,< 30,0-5 km,0,2470.6666666666665,2.75,3.0,4.5,3,0.3225806451612903,0.3,0.0,4.5,0,Risiko Sedang,-0.4942022296906571,0.3263477215956883
1219,54,0.0,Travel_Rarely,431,Research & Development,7,4,Medical,1,4,Female,68,3,2,Research Scientist,4,Married,6854,15696,4,Y,No,15,3,2,80,1,14,2,2,7,1,1,7,Sedang (5000-10000),1-2 Tahun,50+,6-10 km,0,3427.0,3.0,1.0,1.4,2,3.333333333333333,0.13333333333333333,0.4666666666666667,5.6,0,Risiko Sedang,-0.4981058642735875,0.17278860137300686
1220,50,0.0,Non-Travel,881,Research & Development,2,4,Life Sciences,1,1,Male,98,3,4,Manager,1,Divorced,17924,4544,1,Y,No,11,3,4,80,1,31,3,3,31,6,14,7,Sangat Tinggi (>15000),> 5 Tahun,50+,0-5 km,0,4481.0,2.25,0.26666666666666666,15.5,3,0.6451612903225806,0.125,0.0,15.5,0,Risiko Sedang,3.288183157749592,-6.845146988520205
1221,29,1.0,Travel_Rarely,805,Research & Development,1,2,Life Sciences,1,2,Female,36,2,1,Laboratory Technician,1,Married,2319,6689,1,Y,Yes,11,3,4,80,1,1,1,3,1,0,0,0,Rendah (< 5000),Baru Dipromosikan,< 30,0-5 km,1,2319.0,2.5,1.0,0.5,0,0.3225806451612903,0.5,0.0,0.5,0,Risiko Sedang,-0.6179580065052755,0.5752665070132013
1222,36,0.0,Travel_Rarely,329,Sales,16,4,Marketing,1,3,Female,98,2,2,Sales Executive,1,Married,5647,13494,4,Y,No,13,3,1,80,2,11,3,2,3,2,0,2,Sedang (5000-10000),Baru Dipromosikan,30-39,11-20 km,0,2823.5,1.75,2.0,0.6,2,7.619047619047619,0.16666666666666666,0.6666666666666666,0.6,0,Risiko Sedang,-0.5992335359404828,0.41292276458936256
1223,45,0.0,Travel_Rarely,1339,Research & Development,7,3,Life Sciences,1,2,Male,59,3,3,Research Scientist,1,Divorced,9724,18787,2,Y,No,17,3,3,80,1,25,2,3,1,0,0,0,Sedang (5000-10000),Baru Dipromosikan,40-49,6-10 km,0,3241.3333333333335,2.25,3.0,0.3333333333333333,3,2.258064516129032,0.11538461538461539,0.9230769230769231,0.3333333333333333,0,Risiko Sedang,-0.5791119736566842,0.3114955049684107
1224,50,1.0,Travel_Frequently,562,Sales,8,2,Technical Degree,1,2,Male,50,3,2,Sales Executive,3,Married,6796,23452,3,Y,Yes,14,3,1,80,1,18,4,3,4,3,1,3,Sedang (5000-10000),1-2 Tahun,50+,6-10 km,1,3398.0,2.25,1.0,1.0,0,2.5806451612903225,0.10526315789473684,0.7368421052631579,3.0,0,Risiko Sedang,-0.5489626034462352,0.21710918911011293
1225,39,0.0,Non-Travel,105,Research & Development,9,3,Life Sciences,1,4,Male,87,3,5,Manager,4,Single,19431,15302,2,Y,No,13,3,3,80,0,21,3,2,6,0,1,3,Sangat Tinggi (>15000),1-2 Tahun,30-39,6-10 km,0,3886.2,3.25,2.5,2.0,2,4.285714285714286,0.22727272727272727,0.6818181818181818,8.0,0,Risiko Sedang,-0.3631772008487773,-0.05205198935209415
1226,27,0.0,Travel_Rarely,954,Sales,9,3,Marketing,1,4,Male,44,3,2,Sales Executive,4,Single,4105,5099,1,Y,No,14,3,1,80,0,7,5,3,7,7,0,7,Rendah (< 5000),Baru Dipromosikan,< 30,6-10 km,0,2052.5,3.0,2.0,3.5,3,2.903225806451613,0.25,0.0,14.0,0,Risiko Sedang,-0.44401354174333096,0.38223763649754244
1227,33,0.0,Travel_Frequently,827,Research & Development,1,4,Other,1,3,Female,84,4,2,Healthcare Representative,2,Married,5488,20161,1,Y,Yes,13,3,1,80,1,6,2,3,6,5,1,2,Sedang (5000-10000),1-2 Tahun,30-39,0-5 km,1,2744.0,2.25,1.0,3.0,0,0.3225806451612903,0.2857142857142857,0.0,6.0,0,Risiko Sedang,-0.535148064826011,0.31126482766614205
1228,46,0.0,Travel_Rarely,150,Research & Development,2,4,Technical Degree,1,4,Male,60,3,2,Manufacturing Director,4,Divorced,7379,17433,2,Y,No,11,3,3,80,1,12,3,2,6,3,1,4,Sedang (5000-10000),1-2 Tahun,40-49,0-5 km,0,3689.5,3.25,1.0,2.0,2,0.9523809523809523,0.15384615384615385,0.46153846153846156,8.0,0,Risiko Sedang,-0.47984415423284865,0.2009532669579881
1229,27,0.0,Travel_Frequently,1297,Research & Development,5,2,Life Sciences,1,4,Female,53,3,1,Laboratory Technician,4,Single,2379,19826,0,Y,Yes,14,3,3,80,0,6,3,2,5,4,0,2,Rendah (< 5000),Baru Dipromosikan,< 30,0-5 km,1,2379.0,3.25,1.0,5.0,0,2.380952380952381,0.14285714285714285,0.14285714285714285,20.0,0,Risiko Sedang,-0.3305866845707941,0.39080702633096487
1230,55,0.0,Travel_Rarely,478,Research & Development,2,3,Medical,1,3,Male,60,2,5,Research Director,1,Married,19038,19805,8,Y,No,12,3,2,80,3,34,2,3,1,0,0,0,Sangat Tinggi (>15000),Baru Dipromosikan,50+,0-5 km,0,3807.6,2.25,5.0,0.1111111111111111,3,0.6451612903225806,0.14285714285714285,0.9428571428571428,0.1111111111111111,0,Risiko Sedang,-0.5350696656765173,0.14492392979291896
1231,54,0.0,Travel_Rarely,397,Human Resources,19,4,Medical,1,3,Male,88,3,3,Human Resources,2,Married,10725,6729,2,Y,No,15,3,3,80,1,16,1,4,9,7,7,1,Tinggi (10000-15000),> 5 Tahun,50+,11-20 km,0,3575.0,3.0,0.375,3.0,4,4.634146341463415,0.17647058823529413,0.4117647058823529,6.0,0,Risiko Sedang,-0.33428178510927575,-0.5506873178744467
1232,47,0.0,Travel_Rarely,249,Sales,2,2,Marketing,1,3,Female,35,3,2,Sales Executive,4,Married,4537,17783,0,Y,Yes,22,4,1,80,1,8,2,3,7,6,7,7,Rendah (< 5000),> 5 Tahun,40-49,0-5 km,1,2268.5,2.75,0.25,7.0,0,0.6451612903225806,0.2222222222222222,0.1111111111111111,28.0,0,Risiko Sedang,0.26395491325606985,-0.38027104670264633
1233,33,0.0,Travel_Rarely,1216,Sales,8,4,Marketing,1,3,Male,39,3,2,Sales Executive,3,Divorced,7104,20431,0,Y,No,12,3,4,80,0,6,3,3,5,0,1,2,Sedang (5000-10000),1-2 Tahun,30-39,6-10 km,0,3552.0,3.25,1.0,5.0,3,2.5806451612903225,0.2857142857142857,0.14285714285714285,15.0,0,Risiko Sedang,-0.3719049764249166,0.2548271213247747
1234,35,0.0,Travel_Rarely,607,Research & Development,9,3,Life Sciences,1,4,Female,66,2,3,Manufacturing Director,3,Married,10685,23457,1,Y,Yes,20,4,2,80,1,17,2,3,17,14,5,15,Tinggi (10000-15000),3-5 Tahun,30-39,6-10 km,1,3561.6666666666665,3.0,0.5,8.5,0,2.903225806451613,0.16666666666666666,0.0,25.5,0,Risiko Sedang,0.8962078074457509,-1.047474763888849
1235,39,0.0,Non-Travel,439,Research & Development,9,3,Life Sciences,1,3,Male,70,3,2,Laboratory Technician,2,Single,6782,8770,9,Y,No,15,3,3,80,0,9,2,2,5,4,0,3,Sedang (5000-10000),Baru Dipromosikan,30-39,6-10 km,0,3391.0,2.5,2.0,0.5,2,4.285714285714286,0.2,0.4,1.0,0,Risiko Sedang,-0.5808402719228363,0.3683732945118617
1236,38,0.0,Travel_Rarely,688,Research & Development,23,4,Life Sciences,1,4,Male,82,3,2,Healthcare Representative,4,Divorced,5745,18899,9,Y,No,14,3,2,80,1,10,2,3,2,2,1,2,Sedang (5000-10000),1-2 Tahun,30-39,21-30 km,0,2872.5,3.25,1.0,0.2,3,7.419354838709677,0.18181818181818182,0.7272727272727273,0.8,0,Risiko Sedang,-0.5869999123984471,0.372368768649178
1237,55,0.0,Travel_Rarely,685,Sales,26,5,Marketing,1,3,Male,60,2,5,Manager,4,Married,19586,23037,1,Y,No,21,4,3,80,1,36,3,3,36,6,2,13,Sangat Tinggi (>15000),1-2 Tahun,50+,21-30 km,0,3917.2,3.25,1.6666666666666667,18.0,3,8.387096774193548,0.13513513513513514,0.0,72.0,1,Risiko Tinggi,15.744094776083038,-1.4918604799867399
1238,54,0.0,Travel_Rarely,1082,Sales,2,4,Life Sciences,1,3,Female,41,2,3,Sales Executive,3,Married,10686,8392,6,Y,No,11,3,2,80,1,13,4,3,9,4,7,0,Tinggi (10000-15000),> 5 Tahun,50+,0-5 km,0,3562.0,2.75,0.375,1.2857142857142858,3,0.6451612903225806,0.21428571428571427,0.2857142857142857,3.857142857142857,0,Risiko Sedang,-0.4290404382862154,-0.3704285293274455
1239,37,0.0,Travel_Rarely,1305,Research & Development,10,4,Life Sciences,1,3,Male,49,3,2,Manufacturing Director,2,Single,4197,21123,2,Y,Yes,12,3,4,80,0,18,2,2,1,0,0,1,Rendah (< 5000),Baru Dipromosikan,30-39,6-10 km,1,2098.5,2.75,2.0,0.3333333333333333,0,4.761904761904762,0.10526315789473684,0.8947368421052632,0.6666666666666666,0,Risiko Sedang,-0.5967470755373218,0.4151122468321415
1240,20,0.0,Travel_Rarely,805,Research & Development,3,3,Life Sciences,1,1,Male,87,2,1,Laboratory Technician,3,Single,3033,12828,1,Y,No,12,3,1,80,0,2,2,2,2,2,1,2,Rendah (< 5000),1-2 Tahun,< 30,0-5 km,0,3033.0,1.75,0.5,1.0,2,1.4285714285714286,0.3333333333333333,0.0,3.0,0,Risiko Sedang,-0.6002733952502671,0.4655825373066248
1241,40,0.0,Travel_Frequently,720,Research & Development,16,4,Medical,1,1,Male,51,2,2,Laboratory Technician,3,Single,5094,11983,6,Y,No,14,3,4,80,0,10,6,3,1,0,0,0,Sedang (5000-10000),Baru Dipromosikan,40-49,11-20 km,0,2547.0,2.75,2.0,0.14285714285714285,3,5.161290322580645,0.18181818181818182,0.8181818181818182,0.42857142857142855,0,Risiko Sedang,-0.5988304577720877,0.43746455676166984
