EmployeeId,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,SalaryCategory,PromotionCategory,AgeGroup,DistanceCategory,OverTime_Numeric,Gender_Numeric,Income_Level,Income_Experience_Ratio,Income_Education_Ratio,StockOption_Income_Ratio,Salary_Hike_Effectiveness,Satisfaction_Index,Job_Environment_Balance,Work_Life_Balance_Impact,Overtime_Satisfaction_Interaction,Career_Progress,Career_Growth_Rate,Career_Stagnation,Promotion_Expectation,Internal_Mobility_Index,Stability_Factor,Loyalty_Index,Manager_Relationship_Tenure,Company_Experience_Ratio,Distance_Strain,Role_Complexity_Factor,Job_Intensity,Commute_Burden,Turnover_Risk_Score,Compensation_Satisfaction,OverTime_Numeric_WorkLifeBalance_product,OverTime_Numeric_WorkLifeBalance_ratio,YearsSinceLastPromotion_JobSatisfaction_product,YearsSinceLastPromotion_JobSatisfaction_ratio,DistanceFromHome_WorkLifeBalance_product,DistanceFromHome_WorkLifeBalance_ratio,MonthlyIncome_JobLevel_product,MonthlyIncome_JobLevel_ratio,YearsAtCompany_NumCompaniesWorked_product,YearsAtCompany_NumCompaniesWorked_ratio,Age_squared,Age_cubed,YearsAtCompany_squared,YearsAtCompany_cubed,DistanceFromHome_squared,DistanceFromHome_cubed,MonthlyIncome_squared,MonthlyIncome_cubed,Cluster,Cluster_Label,Dim1,Dim2,Component_1,Component_2,Component_3,Component_4,Component_5
1108,26,1.0,Travel_Rarely,1146,Sales,8,3,Technical Degree,1,4,Male,38,2,2,Sales Executive,1,Single,5326,3064,6,Y,No,17,3,3,80,0,6,2,2,4,3,1,2,Sedang (5000-10000),1-2 Tahun,< 30,6-10 km,0,1,2663.0,760.8571428571429,1331.5,0.0,4.25,2.5,0.25,2,0.0,1.0,0.4,0.2,0.2857142857142857,0.6,0.5714285714285714,0.5714285714285714,0.48780487804878053,0.5714285714285714,3.8095238095238093,2.0,0,8.0,-0.6690476190476191,266.24,0,0.0,1,0.9090909090909091,16,3.8095238095238093,10652,2536.190476190476,24,0.6557377049180328,676,17576,16,64,64,512,28366276,151078785976,1,Risiko Sangat Rendah (Cluster 1),-22.76926460384181,-7.298397216296638,-22.76926460384181,-7.298397216296638,0.4493236664363102,0.15865992277767157,-0.0025810356497424423
1110,32,0.0,Travel_Frequently,1005,Research & Development,2,2,Life Sciences,1,4,Male,79,3,1,Laboratory Technician,4,Single,3068,11864,0,Y,No,13,3,3,80,0,8,2,2,7,7,3,6,Rendah (< 5000),3-5 Tahun,30-39,0-5 km,0,1,3068.0,340.8888888888889,1022.6666666666666,0.0,3.25,3.25,1.0,2,0.0,0.25,0.125,0.375,0.1111111111111111,0.875,7.0,28.0,0.8450704225352114,0.7777777777777778,0.9523809523809523,1.5,0,2.0,-1.1547619047619047,306.71999999999997,0,0.0,12,0.7317073170731708,4,0.9523809523809523,3068,2789.090909090909,0,70.0,1024,32768,49,343,4,8,9412624,28877930432,1,Risiko Sangat Rendah (Cluster 1),-25.572840875478306,-4.557998795967918,-25.572840875478306,-4.557998795967918,9.824335154057318,-1.175102594226441,-0.6669792440038165
1111,30,0.0,Travel_Frequently,1312,Research & Development,23,3,Life Sciences,1,1,Male,96,1,1,Research Scientist,3,Divorced,2613,22310,1,Y,No,25,4,3,80,3,10,2,2,10,7,0,9,Rendah (< 5000),Baru Dipromosikan,30-39,21-30 km,0,1,2613.0,237.54545454545453,653.25,0.0011476664116296864,5.0,2.25,0.1875,2,0.0,1.0,0.09090909090909091,0.0,0.09090909090909091,0.6363636363636364,5.0,15.0,0.8910891089108911,0.9090909090909091,10.952380952380953,0.5,0,23.0,-0.029761904761904656,261.2,0,0.0,0,0.0,46,10.952380952380953,2613,2375.454545454545,10,9.09090909090909,900,27000,100,1000,529,12167,6827769,17840960397,2,Risiko Sangat Rendah (Cluster 2),-0.684715764107352,15.126201293597497,-0.684715764107352,15.126201293597497,4.5398751313703185,-0.8968304935335762,0.7126547086149043
1112,53,0.0,Travel_Rarely,1070,Research & Development,3,4,Medical,1,3,Male,45,3,4,Research Director,3,Married,17584,21016,3,Y,Yes,16,3,4,80,3,21,5,2,5,3,1,3,Sangat Tinggi (>15000),1-2 Tahun,50+,0-5 km,1,1,4396.0,799.2727272727273,3516.8,0.0001705999431333523,4.0,3.0,0.5625,0,0.3225806451612903,2.0,0.6666666666666666,0.16666666666666666,0.18181818181818182,0.5,1.25,3.75,0.5882352941176471,0.22727272727272727,1.4285714285714286,6.0,3,4.5,-0.19047619047619047,439.39,2,0.47619047619047616,3,0.3225806451612903,6,1.4285714285714286,70336,4288.780487804878,15,1.6129032258064515,2809,148877,25,125,9,27,309197056,5436921032704,3,Risiko Rendah (Cluster 3),23.051512132558297,-0.6097383278874827,23.051512132558297,-0.6097383278874827,0.5248773786781509,9.93918861010474,8.200222173891039
1113,31,0.0,Travel_Rarely,1463,Research & Development,23,3,Medical,1,2,Male,64,2,2,Healthcare Representative,4,Married,5582,14408,0,Y,No,21,4,2,80,1,10,2,3,9,0,7,8,Sedang (5000-10000),> 5 Tahun,30-39,21-30 km,0,1,2791.0,507.45454545454544,1395.5,0.00017911517105498835,4.2,2.75,0.5,3,0.0,0.25,0.2,0.7,0.18181818181818182,0.0,9.0,36.0,0.8791208791208791,0.8181818181818182,7.419354838709677,1.3333333333333333,0,23.0,0.0669354838709677,279.0,0,0.0,28,1.707317073170732,69,7.419354838709677,11164,2658.095238095238,0,90.0,961,29791,81,729,529,12167,31158724,173927997368,4,Risiko Sedang (Cluster 4),-7.507054153110793,-0.8133763788395304,-7.507054153110793,-0.8133763788395304,-4.789974245818022,-0.10768517015462158,-0.9282781360944035
1114,27,0.0,Travel_Frequently,472,Research & Development,1,1,Technical Degree,1,3,Male,60,2,2,Manufacturing Director,1,Married,4298,9679,5,Y,No,19,3,3,80,1,6,1,3,2,2,2,0,Rendah (< 5000),1-2 Tahun,< 30,0-5 km,0,1,2149.0,614.0,2149.0,0.00023261223540358222,4.75,2.5,0.1875,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.2857142857142857,0.3225806451612903,1.3333333333333333,0,1.0,-0.5510752688172044,214.84,0,0.0,2,1.8181818181818181,3,0.3225806451612903,8596,2046.6666666666665,10,0.3921568627450981,729,19683,4,8,1,1,18472804,79396111592,2,Risiko Sangat Rendah (Cluster 2),-1.6310644293177887,5.7226215390500865,-1.6310644293177887,5.7226215390500865,8.016450250565585,-0.7577034312516292,-0.07381410469745439
1115,46,1.0,Travel_Rarely,669,Sales,9,2,Medical,1,3,Male,64,2,3,Sales Executive,4,Single,9619,13596,1,Y,No,16,3,4,80,0,9,3,3,9,8,4,7,Sedang (5000-10000),3-5 Tahun,40-49,6-10 km,0,1,3206.3333333333335,961.9,3206.3333333333335,0.0,4.0,3.5,0.75,3,0.0,0.6,0.3,0.4,0.3,0.8,4.5,18.0,0.7692307692307693,0.9,2.903225806451613,2.0,0,9.0,-1.0596774193548386,320.54333333333335,0,0.0,16,0.9756097560975611,27,2.903225806451613,28857,3102.9032258064517,9,8.181818181818182,2116,97336,81,729,81,729,92525161,889999523659,1,Risiko Sangat Rendah (Cluster 1),-24.067652982018807,-7.652351169087636,-24.067652982018807,-7.652351169087636,1.6765204703077838,0.10686814730316233,0.1445839257954185
1116,46,0.0,Travel_Rarely,1009,Research & Development,2,3,Life Sciences,1,1,Male,51,3,4,Research Director,3,Married,17861,2288,6,Y,No,13,3,3,80,0,26,2,1,3,2,0,1,Sangat Tinggi (>15000),Baru Dipromosikan,40-49,0-5 km,0,1,4465.25,661.5185185185185,4465.25,0.0,3.25,2.0,0.1875,1,0.0,4.0,1.0,0.0,0.14814814814814814,0.5,0.42857142857142855,1.2857142857142858,0.3225806451612903,0.1111111111111111,1.8181818181818181,12.0,0,2.0,-0.8181818181818181,446.265,0,0.0,0,0.0,2,1.8181818181818181,71444,4356.341463414635,18,0.49180327868852464,2116,97336,9,27,4,8,319015321,5697932648381,1,Risiko Sangat Rendah (Cluster 1),-24.52261778580031,-6.920028242641815,-24.52261778580031,-6.920028242641815,2.9326373930245127,-0.15854920136976594,0.03345385257178078
1117,18,1.0,Travel_Rarely,230,Research & Development,3,3,Life Sciences,1,3,Male,54,3,1,Laboratory Technician,3,Single,1420,25233,1,Y,No,13,3,3,80,0,0,2,3,0,0,0,0,Rendah (< 5000),Baru Dipromosikan,< 30,0-5 km,0,1,1420.0,1420.0,355.0,0.0,3.25,3.0,0.5625,3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9677419354838709,1.0,0,3.0,-1.403225806451613,142.0,0,0.0,0,0.0,9,0.9677419354838709,1420,1290.9090909090908,0,0.0,324,5832,0,0,9,27,2016400,2863288000,4,Risiko Sedang (Cluster 4),-20.493001248080674,4.683051197504742,-20.493001248080674,4.683051197504742,-13.614150167371509,0.6740244859988851,-0.2692940128096483
1118,26,1.0,Travel_Frequently,887,Research & Development,5,2,Medical,1,3,Female,88,2,1,Research Scientist,3,Married,2366,20898,1,Y,Yes,14,3,1,80,1,8,2,3,8,7,1,7,Rendah (< 5000),1-2 Tahun,< 30,0-5 km,1,0,2366.0,262.8888888888889,788.6666666666666,0.0004224757076468103,3.5,2.5,0.5625,0,0.3846153846153846,0.5,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.7777777777777778,4.0,12.0,0.8641975308641976,0.8888888888888888,1.6129032258064515,0.6666666666666666,2,7.5,0.0224014336917564,236.51999999999998,3,0.3225806451612903,3,0.3225806451612903,15,1.6129032258064515,2366,2150.9090909090905,8,7.2727272727272725,676,17576,64,512,25,125,5597956,13244763896,3,Risiko Rendah (Cluster 3),17.69559898927209,-1.9824139708504076,17.69559898927209,-1.9824139708504076,-0.6228029357802698,2.2044910369111266,2.862443232526558
1120,25,1.0,Travel_Rarely,383,Sales,9,2,Life Sciences,1,1,Male,68,2,1,Sales Representative,1,Married,4400,15182,3,Y,No,12,3,1,80,0,6,2,3,3,2,2,2,Rendah (< 5000),1-2 Tahun,< 30,6-10 km,0,1,4400.0,628.5714285714286,1466.6666666666667,0.0,3.0,1.5,0.0625,3,0.0,0.3333333333333333,0.25,0.5,0.14285714285714285,0.5,0.75,0.75,0.6451612903225806,0.42857142857142855,2.903225806451613,0.6666666666666666,0,9.0,0.040322580645161255,439.93999999999994,0,0.0,2,1.8181818181818181,27,2.903225806451613,4400,3999.9999999999995,9,0.9677419354838709,625,15625,9,27,81,729,19360000,85184000000,1,Risiko Sangat Rendah (Cluster 1),-22.80820356873186,-6.950687439902723,-22.80820356873186,-6.950687439902723,-0.024513834307193262,0.18628489310784135,-0.031398085806512675
1121,48,0.0,Travel_Rarely,1221,Sales,7,3,Marketing,1,3,Male,96,3,2,Sales Executive,1,Divorced,5486,24795,4,Y,No,11,3,1,80,3,15,3,3,2,2,2,2,Sedang (5000-10000),1-2 Tahun,40-49,6-10 km,0,1,2743.0,342.875,1371.5,0.0005467468562055768,2.75,2.0,0.1875,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.125,0.6666666666666666,0.4,0.4,0.9523809523809523,0.125,2.258064516129032,2.0,0,7.0,-0.10752688172043023,274.15,0,0.0,2,1.8181818181818181,21,2.258064516129032,10972,2612.3809523809523,8,0.48780487804878053,2304,110592,4,8,49,343,30096196,165107731256,2,Risiko Sangat Rendah (Cluster 2),-0.5595053536182052,15.208065389349711,-0.5595053536182052,15.208065389349711,3.2570339323872206,-0.8351162470724631,0.8351735399939105
1123,44,0.0,Travel_Rarely,986,Research & Development,8,4,Life Sciences,1,1,Male,62,4,1,Laboratory Technician,4,Married,2818,5044,2,Y,Yes,24,4,3,80,1,10,2,2,3,2,0,2,Rendah (< 5000),Baru Dipromosikan,40-49,6-10 km,1,1,2818.0,256.1818181818182,563.6,0.000354735721887194,4.8,2.5,0.25,0,0.3846153846153846,1.0,0.25,0.0,0.09090909090909091,0.5,1.0,4.0,0.6451612903225806,0.2727272727272727,3.8095238095238093,2.0,4,12.0,0.13095238095238093,281.7,2,0.47619047619047616,0,0.0,16,3.8095238095238093,2818,2561.8181818181815,6,1.4285714285714286,1936,85184,9,27,64,512,7941124,22378087432,3,Risiko Rendah (Cluster 3),18.278805019614676,-1.9143840582770617,18.278805019614676,-1.9143840582770617,-0.4802316884216181,4.1398798261732805,2.056720908796153
1124,31,0.0,Travel_Rarely,182,Research & Development,8,5,Life Sciences,1,1,Female,93,3,4,Research Director,2,Single,16422,8847,3,Y,No,11,3,3,80,0,9,3,4,3,2,1,0,Sangat Tinggi (>15000),1-2 Tahun,30-39,6-10 km,0,0,4105.5,1642.2,2737.0,0.0,2.75,2.5,0.125,4,0.0,2.0,1.0,0.25,0.4,0.5,0.75,1.5,0.0,0.3,1.9512195121951221,3.0,0,8.0,-0.8048780487804879,410.46000000000004,0,0.0,2,0.47619047619047616,32,1.9512195121951221,65688,4005.3658536585367,9,0.9677419354838709,961,29791,9,27,64,512,269682084,4428719183448,1,Risiko Sangat Rendah (Cluster 1),-24.753916169438938,-4.215324337562514,-24.753916169438938,-4.215324337562514,10.706997390745531,-1.2176363694770398,-0.6474973870463269
1125,33,0.0,Travel_Frequently,1111,Sales,5,1,Life Sciences,1,2,Male,61,3,2,Sales Executive,4,Married,9998,19293,6,Y,No,13,3,1,80,0,8,2,4,5,4,1,2,Sedang (5000-10000),1-2 Tahun,30-39,0-5 km,0,1,4999.0,1110.888888888889,4999.0,0.0,3.25,2.75,0.5,4,0.0,1.0,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.6666666666666666,0.7142857142857143,2.857142857142857,0.3921568627450981,0.5555555555555556,1.2195121951219514,1.5,0,5.0,-1.0863821138211383,499.82,0,0.0,4,0.24390243902439027,20,1.2195121951219514,19996,4760.952380952381,30,0.819672131147541,1089,35937,25,125,25,125,99960004,999400119992,1,Risiko Sangat Rendah (Cluster 1),-25.305831919382126,-7.538759395254139,-25.305831919382126,-7.538759395254139,2.6874631189499594,0.030410421775021106,0.2480992616847793
1126,30,0.0,Non-Travel,641,Sales,25,2,Technical Degree,1,4,Female,85,3,2,Sales Executive,3,Married,4736,6069,7,Y,Yes,12,3,2,80,1,4,2,4,2,2,2,2,Rendah (< 5000),1-2 Tahun,30-39,21-30 km,1,0,2368.0,947.2,1578.6666666666667,0.00021110407430863416,3.0,3.25,0.75,0,0.29850746268656714,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4,0.6666666666666666,0.25,0.75,0.9523809523809523,0.4,6.097560975609756,1.5,3,37.5,0.6514227642276422,236.76,4,0.24390243902439027,6,0.6451612903225806,100,6.097560975609756,9472,2255.238095238095,14,0.28169014084507044,900,27000,4,8,625,15625,22429696,106227040256,3,Risiko Rendah (Cluster 3),20.549626589796066,-0.9864269661227499,20.549626589796066,-0.9864269661227499,-0.03174244460875248,3.525564487216416,7.151585267435831
1127,37,0.0,Travel_Rarely,446,Research & Development,1,4,Life Sciences,1,2,Female,65,3,2,Manufacturing Director,2,Married,6447,15701,6,Y,No,12,3,2,80,1,8,2,2,6,5,4,3,Sedang (5000-10000),3-5 Tahun,30-39,0-5 km,0,0,3223.5,716.3333333333334,1289.4,0.00015508684863523573,3.0,2.0,0.25,2,0.0,0.4,0.2857142857142857,0.5714285714285714,0.2222222222222222,0.7142857142857143,0.8571428571428571,1.7142857142857142,0.49180327868852464,0.6666666666666666,0.47619047619047616,3.0,0,1.0,-0.38095238095238093,322.27,0,0.0,8,1.9047619047619047,2,0.47619047619047616,12894,3070.0,36,0.9836065573770493,1369,50653,36,216,1,1,41563809,267961876623,2,Risiko Sangat Rendah (Cluster 2),-0.3860725611900583,5.348053279039988,-0.3860725611900583,5.348053279039988,1.8794833967416256,-0.5994442548711084,-0.8136180366852612
1128,29,0.0,Travel_Rarely,665,Research & Development,15,3,Life Sciences,1,3,Male,60,3,1,Research Scientist,4,Single,2340,22673,1,Y,No,19,3,1,80,0,6,1,3,6,5,1,5,Rendah (< 5000),1-2 Tahun,< 30,11-20 km,0,1,2340.0,334.2857142857143,585.0,0.0,4.75,2.75,0.75,3,0.0,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.7142857142857143,3.0,12.0,0.819672131147541,0.8571428571428571,4.838709677419355,1.0,0,15.0,-0.7482718894009217,233.94,0,0.0,4,0.24390243902439027,45,4.838709677419355,2340,2127.272727272727,6,5.454545454545454,841,24389,36,216,225,3375,5475600,12812904000,1,Risiko Sangat Rendah (Cluster 1),-22.302157743995227,-6.795646552111181,-22.302157743995227,-6.795646552111181,-0.6926175772346829,0.15805442235926315,-0.20283411720150965
1130,24,1.0,Travel_Frequently,1287,Research & Development,7,3,Life Sciences,1,1,Female,55,3,1,Laboratory Technician,3,Married,2886,14168,1,Y,Yes,16,3,4,80,1,6,4,3,6,3,1,2,Rendah (< 5000),1-2 Tahun,< 30,6-10 km,1,0,2886.0,412.2857142857143,721.5,0.00034638032559750607,4.0,2.75,0.1875,0,0.3508771929824561,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,3.0,9.0,0.3278688524590164,0.8571428571428571,2.258064516129032,1.0,3,10.5,-0.006336405529953959,288.54,3,0.3225806451612903,3,0.3225806451612903,21,2.258064516129032,2886,2623.6363636363635,6,5.454545454545454,576,13824,36,216,49,343,8328996,24037482456,3,Risiko Rendah (Cluster 3),16.116666958354433,-2.505748359299533,16.116666958354433,-2.505748359299533,-0.9406749233270517,1.6060584593591802,0.22325983108391123
1131,51,0.0,Travel_Rarely,632,Sales,21,4,Marketing,1,3,Male,71,3,2,Sales Executive,4,Single,5441,8423,0,Y,Yes,22,4,4,80,0,11,2,1,10,7,1,0,Sedang (5000-10000),1-2 Tahun,50+,21-30 km,1,1,2720.5,453.4166666666667,1088.2,0.0,4.4,3.0,0.75,0,0.3225806451612903,1.0,0.18181818181818182,0.09090909090909091,0.16666666666666666,0.6363636363636364,10.0,40.0,0.0,0.8333333333333334,19.09090909090909,6.0,3,31.5,1.5,271.94,1,0.9090909090909091,4,0.24390243902439027,21,19.09090909090909,10882,2590.9523809523807,0,100.0,2601,132651,100,1000,441,9261,29604481,161077981121,0,Risiko Tinggi (Cluster 0),29.40601318097284,-4.328227885084207,29.40601318097284,-4.328227885084207,-0.9813800613539557,-5.8163284203475225,-0.4954699402099103
1132,45,0.0,Travel_Rarely,1457,Research & Development,7,3,Medical,1,1,Female,83,3,1,Research Scientist,3,Married,4477,20100,4,Y,Yes,19,3,3,80,1,7,2,2,3,2,0,2,Rendah (< 5000),Baru Dipromosikan,40-49,6-10 km,1,0,4477.0,559.625,1119.25,0.00022331397945511388,4.75,2.25,0.1875,0,0.425531914893617,1.0,0.25,0.0,0.125,0.5,0.6,1.8,0.6451612903225806,0.375,3.333333333333333,1.5,3,10.5,0.20833333333333326,447.63,2,0.47619047619047616,0,0.0,14,3.333333333333333,4477,4069.9999999999995,12,0.7317073170731708,2025,91125,9,27,49,343,20043529,89734879333,3,Risiko Rendah (Cluster 3),19.555559904994357,-1.569241822098613,19.555559904994357,-1.569241822098613,-0.2254186002496357,5.4759139010554065,3.5280401910359354
1135,44,1.0,Travel_Rarely,621,Research & Development,15,3,Medical,1,1,Female,73,3,3,Healthcare Representative,4,Married,7978,14075,1,Y,No,11,3,4,80,1,10,2,3,10,7,0,5,Sedang (5000-10000),Baru Dipromosikan,40-49,11-20 km,0,0,2659.3333333333335,725.2727272727273,1994.5,0.00012532898859506203,2.75,3.0,0.25,3,0.0,3.0,0.2727272727272727,0.0,0.2727272727272727,0.6363636363636364,5.0,20.0,0.49504950495049505,0.9090909090909091,4.838709677419355,3.0,0,15.0,-1.0161290322580645,265.83333333333337,0,0.0,0,0.0,45,4.838709677419355,23934,2573.548387096774,10,9.09090909090909,1936,85184,100,1000,225,3375,63648484,507787605352,2,Risiko Sangat Rendah (Cluster 2),-0.16988662593816103,5.324079142584747,-0.16988662593816103,5.324079142584747,1.6344418596300458,-0.620810766939926,-0.8296143428942057
1136,40,0.0,Travel_Frequently,791,Research & Development,2,2,Medical,1,3,Female,38,4,2,Healthcare Representative,2,Married,4244,9931,1,Y,No,24,4,4,80,1,8,2,3,8,7,3,7,Rendah (< 5000),3-5 Tahun,40-49,0-5 km,0,0,2122.0,471.55555555555554,1414.6666666666667,0.00023557126030624264,4.8,3.0,0.375,3,0.0,0.5,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.7777777777777778,4.0,8.0,0.8641975308641976,0.8888888888888888,0.6451612903225806,2.6666666666666665,0,2.0,-1.1021505376344085,212.11999999999998,0,0.0,6,1.4285714285714286,6,0.6451612903225806,8488,2020.952380952381,8,7.2727272727272725,1600,64000,64,512,4,8,18011536,76440958784,2,Risiko Sangat Rendah (Cluster 2),-0.9772462340574802,6.660073054386969,-0.9772462340574802,6.660073054386969,2.7378910279537276,-0.9047758988596724,-0.9388625598511947
1137,34,0.0,Travel_Rarely,1397,Research & Development,1,5,Life Sciences,1,2,Male,42,3,1,Research Scientist,4,Married,2691,7660,1,Y,No,12,3,4,80,1,10,4,2,10,9,8,8,Rendah (< 5000),> 5 Tahun,30-39,0-5 km,0,1,2691.0,244.63636363636363,448.5,0.0003714710252600297,3.0,3.0,0.5,2,0.0,0.1111111111111111,0.09090909090909091,0.7272727272727273,0.09090909090909091,0.8181818181818182,5.0,20.0,0.7920792079207921,0.9090909090909091,0.47619047619047616,1.5,0,1.0,-0.725108225108225,269.0,0,0.0,32,1.9512195121951221,2,0.47619047619047616,2691,2446.363636363636,10,9.09090909090909,1156,39304,100,1000,1,1,7241481,19486825371,2,Risiko Sangat Rendah (Cluster 2),-0.43949181933717407,7.554253160056046,-0.43949181933717407,7.554253160056046,2.8102644702777058,-0.6721443460261683,-0.4754764242554903
1138,56,0.0,Travel_Rarely,1255,Research & Development,1,2,Life Sciences,1,1,Female,90,3,1,Research Scientist,1,Married,2066,10494,2,Y,No,22,4,4,80,1,5,3,4,3,2,1,0,Rendah (< 5000),1-2 Tahun,50+,0-5 km,0,0,2066.0,344.3333333333333,688.6666666666666,0.0004837929366231253,4.4,2.5,0.0625,4,0.0,0.5,0.25,0.25,0.16666666666666666,0.5,1.0,1.0,0.0,0.5,0.24390243902439027,0.75,0,1.0,-0.975609756097561,206.55,0,0.0,1,0.9090909090909091,4,0.24390243902439027,2066,1878.181818181818,6,1.4285714285714286,3136,175616,9,27,1,1,4268356,8818423496,2,Risiko Sangat Rendah (Cluster 2),-4.072156447352953,7.038052222796068,-4.072156447352953,7.038052222796068,7.368108579159097,-0.9654183185159165,-0.18855210375062223
1140,33,0.0,Travel_Rarely,924,Research & Development,2,3,Medical,1,3,Male,78,3,1,Laboratory Technician,4,Single,2496,6670,4,Y,No,11,3,4,80,0,7,3,3,1,1,0,0,Rendah (< 5000),Baru Dipromosikan,30-39,0-5 km,0,1,2496.0,312.0,624.0,0.0,2.75,3.5,0.75,3,0.0,1.0,0.5,0.0,0.125,0.5,0.2,0.8,0.0,0.125,0.6451612903225806,1.0,0,2.0,-1.685483870967742,249.53000000000003,0,0.0,0,0.0,6,0.6451612903225806,2496,2269.090909090909,4,0.24390243902439027,1089,35937,1,1,4,8,6230016,15550119936,1,Risiko Sangat Rendah (Cluster 1),-25.520204409596893,-3.568467772281429,-25.520204409596893,-3.568467772281429,7.279920012077397,-1.2548245374172355,-0.9754576321883179
1141,55,0.0,Non-Travel,177,Research & Development,8,1,Medical,1,4,Male,37,2,4,Healthcare Representative,2,Divorced,13577,25592,1,Y,Yes,15,3,4,80,1,34,3,3,33,9,15,0,Tinggi (10000-15000),> 5 Tahun,50+,6-10 km,1,1,3394.25,387.9142857142857,6788.5,7.364854912358227e-05,3.75,3.25,0.5,0,0.29850746268656714,0.25,0.11764705882352941,0.4411764705882353,0.11428571428571428,0.2647058823529412,16.5,33.0,0.0,0.9428571428571428,2.5806451612903225,2.6666666666666665,2,12.0,0.07424098671726753,339.085,3,0.3225806451612903,30,7.142857142857142,24,2.5806451612903225,54308,3311.463414634147,33,29.999999999999996,3025,166375,1089,35937,64,512,184334929,2502715331033,3,Risiko Rendah (Cluster 3),22.75371146137522,-1.9536567285540778,22.75371146137522,-1.9536567285540778,-0.3164894046628881,1.5446820277818545,5.010579977816974
1142,46,0.0,Travel_Rarely,406,Sales,3,1,Marketing,1,1,Male,52,3,4,Manager,3,Married,17465,15596,3,Y,No,12,3,4,80,1,23,3,3,12,9,4,9,Sangat Tinggi (>15000),3-5 Tahun,40-49,0-5 km,0,1,4366.25,727.7083333333334,8732.5,5.725409366769724e-05,3.0,2.75,0.1875,3,0.0,0.8,0.3076923076923077,0.3076923076923077,0.16666666666666666,0.6923076923076923,3.0,9.0,0.7438016528925621,0.5,0.9677419354838709,4.0,0,3.0,-0.9705334987593052,436.395,0,0.0,12,1.2903225806451613,9,0.9677419354838709,69860,4259.756097560976,36,3.8709677419354835,2116,97336,144,1728,9,27,305026225,5327283019625,2,Risiko Sangat Rendah (Cluster 2),-1.8267851690518406,9.18411301169222,-1.8267851690518406,9.18411301169222,4.40495056450512,-1.1501684358692947,-0.8386203182636518
1143,27,0.0,Non-Travel,210,Sales,1,1,Marketing,1,3,Male,73,3,2,Sales Executive,2,Married,6349,22107,0,Y,Yes,13,3,4,80,1,6,0,3,5,4,1,4,Sedang (5000-10000),1-2 Tahun,< 30,0-5 km,1,1,3174.5,907.0,3174.5,0.00015748031496062991,3.25,3.0,0.375,0,0.3225806451612903,1.0,0.3333333333333333,0.16666666666666666,0.2857142857142857,0.6666666666666666,5.0,10.0,0.7843137254901962,0.7142857142857143,0.3225806451612903,2.0,3,1.5,-0.30107526881720426,317.39,3,0.3225806451612903,2,0.47619047619047616,3,0.3225806451612903,12698,3023.333333333333,0,50.0,729,19683,25,125,1,1,40309801,255926926549,3,Risiko Rendah (Cluster 3),18.160676039296586,-2.010520610189771,18.160676039296586,-2.010520610189771,-0.6222663114007718,1.8685567856300167,3.57887014951694
1144,45,0.0,Travel_Frequently,364,Research & Development,25,3,Medical,1,2,Female,83,3,5,Manager,2,Single,18061,13035,3,Y,No,22,4,3,80,0,22,4,3,0,0,0,0,Sangat Tinggi (>15000),Baru Dipromosikan,40-49,21-30 km,0,0,3612.2,785.2608695652174,4515.25,0.0,4.4,2.5,0.25,3,0.0,5.0,5.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,8.064516129032258,5.0,0,25.0,-0.44354838709677424,361.0,0,0.0,0,0.0,75,8.064516129032258,90305,3541.372549019608,0,0.0,2025,91125,0,0,625,15625,326199721,5891493160981,4,Risiko Sedang (Cluster 4),-20.29300890352622,8.969022179280778,-20.29300890352622,8.969022179280778,-14.220245435875402,-0.6684028112619076,-1.3324114345173357
