EmployeeId,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,SalaryCategory,PromotionCategory,AgeGroup,DistanceCategory,OverTime_Numeric,Gender_Numeric,Cluster,PC1,PC2,Cluster_Label,Cluster_Short,Satisfaction_Index,Turnover_Risk_Score,PC3,PC4,PC5,Income_Level_Ratio,Income_Experience_Ratio,Salary_Hike_Effectiveness,Stock_Income_Ratio,Overtime_Balance_Impact,Satisfaction_Overtime_Ratio,Promotion_Rate,Career_Stagnation,Role_Stability,Manager_Change_Rate,Job_Stability,Loyalty_Index,Distance_Strain,Job_Intensity,Commute_Burden,Age_squared,Distance_Strain_squared,Career_Stagnation_squared,Turnover_Risk_Score_squared
1375,28,0.0,Travel_Rarely,950,Research & Development,3,3,Medical,1,4,Female,93,3,3,Manufacturing Director,2,Divorced,7655,8039,0,Y,No,17,3,2,80,3,10,3,2,9,7,1,7,Sedang (5000-10000),1-2 Tahun,< 30,0-5 km,0,0,0,-1.3498318560321048,0.8331738544303171,Risiko Rendah (Cluster 0),R2: C0,2.0,0,-0.8410796779302903,-0.7601676845660522,1.8622825690806806,2469.3548387096776,695.9090909090909,5.483870967741935,0.39184952978056425,0,25.0,1.5,0.1,0.7692307692307693,0.7692307692307693,9.0,18.0,1.4285714285714286,3,3.0,784,2.0408163265306123,0.010000000000000002,0.8229081632653061
1376,33,1.0,Travel_Frequently,827,Research & Development,29,4,Medical,1,1,Female,54,2,2,Research Scientist,3,Single,4508,3129,1,Y,No,22,4,2,80,0,14,4,3,13,7,3,8,Rendah (< 5000),3-5 Tahun,30-39,21-30 km,0,0,0,2.680930555764406,1.608560460572082,Risiko Rendah (Cluster 0),R2: C0,3.0,0,-2.9151860184945986,0.11626484195459297,1.041325553462459,2146.6666666666665,300.53333333333336,5.365853658536586,0.0,0,22.5,0.5,0.21428571428571427,0.5343511450381679,0.6106870229007634,6.5,19.5,9.35483870967742,2,29.0,1089,87.5130072840791,0.04591836734693877,0.057147436237762576
1377,29,1.0,Travel_Rarely,906,Research & Development,10,3,Life Sciences,1,4,Female,92,2,1,Research Scientist,1,Single,2404,11479,6,Y,Yes,20,4,3,80,0,3,5,3,0,0,0,0,Rendah (< 5000),Baru Dipromosikan,< 30,6-10 km,1,0,0,-0.1215303689353252,-2.8728856704298584,Risiko Rendah (Cluster 0),R2: C0,2.0,2,0.7053374462680758,-0.36778118619192335,0.25804783514424784,2185.4545454545455,601.0,4.878048780487806,0.0,2,2.5,1.0,0.0,0.0,0.0,0.0,0.0,3.225806451612903,4,15.0,841,10.405827263267428,0.0,0.8979090790842875
1378,41,0.0,Travel_Rarely,549,Research & Development,7,2,Medical,1,4,Female,42,3,2,Manufacturing Director,3,Single,5003,23371,6,Y,No,14,3,2,80,0,8,6,3,2,2,2,1,Sedang (5000-10000),1-2 Tahun,40-49,6-10 km,0,0,0,-1.2109252673102426,-1.2090178763677664,Risiko Rendah (Cluster 0),R2: C0,3.0,0,-0.5508282960446963,1.9396508184335264,-0.8559431851918341,2382.3809523809523,555.8888888888889,4.516129032258064,0.0,0,30.0,0.6666666666666666,0.6666666666666666,0.9523809523809523,0.47619047619047616,0.2857142857142857,0.8571428571428571,2.258064516129032,3,7.0,1681,5.09885535900104,0.4444444444444444,0.003497514163487102
1379,52,1.0,Travel_Rarely,723,Research & Development,8,4,Medical,1,3,Male,85,2,2,Research Scientist,2,Married,4941,17747,2,Y,No,15,3,1,80,0,11,3,2,8,2,7,7,Rendah (< 5000),> 5 Tahun,50+,6-10 km,0,1,0,-0.5917134395794681,1.1152514227603856,Risiko Rendah (Cluster 0),R2: C0,2.0,0,-0.9299773432785792,3.098680425667934,-1.5011055957774457,2352.8571428571427,411.75,4.838709677419355,0.0,0,20.0,0.25,0.7777777777777778,0.2469135802469136,0.8641975308641976,2.6666666666666665,5.333333333333333,3.8095238095238093,2,8.0,2704,14.512471655328797,0.6049382716049383,0.8770471151423532
1380,22,1.0,Travel_Frequently,1256,Research & Development,3,4,Life Sciences,1,3,Male,48,2,1,Research Scientist,4,Married,2853,4223,0,Y,Yes,11,3,2,80,1,1,5,3,0,0,0,0,Rendah (< 5000),Baru Dipromosikan,< 30,0-5 km,1,1,0,-1.0221694403189001,-3.071373106156552,Risiko Rendah (Cluster 0),R2: C0,3.5,2,0.6359620803849683,-0.4527489607365127,1.8271456745165107,2593.6363636363635,1426.5,3.5483870967741935,0.35038542396636296,2,2.727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.9677419354838709,4,4.5,484,0.9365244536940686,0.0,0.35613943808532766
1382,28,0.0,Travel_Rarely,1179,Research & Development,19,4,Medical,1,4,Male,78,2,1,Laboratory Technician,1,Married,3196,12449,1,Y,No,12,3,3,80,3,6,2,3,6,5,3,3,Rendah (< 5000),3-5 Tahun,< 30,11-20 km,0,1,0,0.611582934062441,-0.9163227768648614,Risiko Rendah (Cluster 0),R2: C0,2.0,0,-1.4900518186050182,1.8844285791001558,1.2828457914856501,2905.454545454545,456.57142857142856,3.8709677419354835,0.9383797309978105,0,27.5,0.25,0.42857142857142855,0.819672131147541,0.49180327868852464,3.0,3.0,6.129032258064516,2,19.0,784,37.56503642039542,0.18367346938775508,0.009033757884006873
1384,27,0.0,Travel_Rarely,1115,Research & Development,3,4,Medical,1,1,Male,54,2,1,Research Scientist,4,Single,2045,15174,0,Y,No,13,3,4,80,0,5,0,3,4,2,1,1,Rendah (< 5000),1-2 Tahun,< 30,0-5 km,0,1,0,-1.5326833555168178,-0.9444536177291043,Risiko Rendah (Cluster 0),R2: C0,3.5,0,-1.2225552393830772,0.11352729151453175,1.656009334933477,1859.090909090909,340.8333333333333,4.193548387096774,0.0,0,30.0,0.5,0.2,0.48780487804878053,0.24390243902439027,4.0,16.0,0.9677419354838709,2,3.0,729,0.9365244536940686,0.04000000000000001,1.006462018730489
1385,47,0.0,Travel_Frequently,1309,Sales,4,1,Medical,1,2,Male,99,3,2,Sales Representative,3,Single,2976,25751,3,Y,No,19,3,1,80,0,5,3,3,0,0,0,0,Rendah (< 5000),Baru Dipromosikan,40-49,0-5 km,0,1,0,-1.078539364916089,-2.6959870799848145,Risiko Rendah (Cluster 0),R2: C0,3.0,0,-0.4801710342825995,-0.9035054794805005,-0.7079507596336263,1417.142857142857,496.0,6.129032258064516,0.0,0,22.5,2.0,0.0,0.0,0.0,0.0,0.0,1.2903225806451613,3,4.0,2209,1.6649323621227887,0.0,0.9919517429760666
1387,44,0.0,Non-Travel,489,Research & Development,23,3,Medical,1,2,Male,67,3,2,Laboratory Technician,2,Married,2042,25043,4,Y,No,12,3,3,80,1,17,3,4,3,2,1,2,Rendah (< 5000),1-2 Tahun,40-49,21-30 km,0,1,0,0.5287113593570785,-1.5370449443399423,Risiko Rendah (Cluster 0),R2: C0,3.0,0,-0.7579944017759982,0.3539418504085242,-0.39502935355051044,972.3809523809523,113.44444444444444,3.8709677419354835,0.4894762604013706,0,27.5,1.0,0.25,0.6451612903225806,0.6451612903225806,0.6,1.2,5.609756097560976,3,23.0,1936,31.469363474122552,0.0625,0.0986113176680547
1389,33,0.0,Travel_Rarely,931,Research & Development,14,3,Medical,1,4,Female,72,3,1,Research Scientist,2,Married,2756,4673,1,Y,No,13,3,4,80,1,8,5,3,8,7,1,6,Rendah (< 5000),1-2 Tahun,30-39,11-20 km,0,0,0,-0.30235322304284307,-0.3437514225146755,Risiko Rendah (Cluster 0),R2: C0,2.5,0,-0.9666350770771929,0.18594274486566623,1.4664663766180286,2505.454545454545,306.22222222222223,4.193548387096774,0.3627130939426913,0,32.5,0.5,0.1111111111111111,0.8641975308641976,0.7407407407407408,4.0,8.0,4.516129032258064,3,14.0,1089,20.39542143600416,0.012345679012345678,0.9047146185814675
1391,35,0.0,Travel_Rarely,819,Research & Development,2,3,Life Sciences,1,3,Male,44,2,3,Manufacturing Director,2,Divorced,10274,19588,2,Y,No,18,3,2,80,1,15,2,4,7,7,6,4,Tinggi (10000-15000),> 5 Tahun,30-39,0-5 km,0,1,0,-1.9270827387209866,0.865488524391915,Risiko Rendah (Cluster 0),R2: C0,3.0,0,-1.0448237642505303,2.7915300893379413,-1.0237699097327981,3314.1935483870966,642.125,5.806451612903226,0.09732360097323602,0,27.5,0.42857142857142855,0.75,0.9859154929577465,0.5633802816901409,2.3333333333333335,4.666666666666667,0.48780487804878053,2,2.0,1225,0.23795359904818564,0.5625,0.030199657941701385
1394,45,0.0,Travel_Rarely,193,Research & Development,6,4,Other,1,4,Male,52,3,3,Research Director,1,Married,13245,15067,4,Y,Yes,14,3,2,80,0,17,3,4,0,0,0,0,Tinggi (10000-15000),Baru Dipromosikan,40-49,6-10 km,1,1,0,-0.7381067236129004,-1.467577642249827,Risiko Rendah (Cluster 0),R2: C0,2.5,2,2.344037493827487,-2.5829246365579044,-2.191698845955423,4272.58064516129,735.8333333333334,4.516129032258064,0.0,1,2.5,3.0,0.0,0.0,0.0,0.0,0.0,1.4634146341463417,6,9.0,2025,2.141582391433671,0.0,0.5949676531826296
1395,35,0.0,Travel_Rarely,583,Research & Development,25,4,Medical,1,3,Female,57,3,3,Healthcare Representative,3,Divorced,10388,6975,1,Y,Yes,11,3,3,80,1,16,3,2,16,10,10,1,Tinggi (10000-15000),> 5 Tahun,30-39,21-30 km,1,0,0,6.68862937328596,4.645986737534759,Risiko Rendah (Cluster 0),R2: C0,2.5,2,3.320095019315534,1.3627726541800287,0.7442775042823088,3350.967741935484,611.0588235294117,3.5483870967741935,0.0962556550197324,3,2.5,0.2727272727272727,0.5882352941176471,0.6211180124223602,0.06211180124223602,8.0,24.0,11.904761904761905,6,37.5,1225,141.7233560090703,0.34602076124567477,8.951745526642032
1396,34,0.0,Travel_Rarely,1354,Research & Development,5,3,Medical,1,3,Female,45,2,3,Manager,1,Single,11631,5615,2,Y,No,12,3,4,80,0,14,6,3,11,10,5,8,Tinggi (10000-15000),3-5 Tahun,30-39,0-5 km,0,0,0,-1.8049891857258347,1.0855595204576787,Risiko Rendah (Cluster 0),R2: C0,2.0,0,-1.8452971595765004,1.1780978953865124,-0.6836974304529426,3751.935483870968,775.4,3.8709677419354835,0.0,0,27.5,0.5,0.4166666666666667,0.9009009009009009,0.7207207207207208,3.6666666666666665,3.6666666666666665,1.6129032258064515,2,5.0,1156,2.601456815816857,0.17361111111111113,0.14468616314024743
1398,24,0.0,Travel_Rarely,1476,Sales,4,1,Medical,1,4,Female,42,3,2,Sales Executive,3,Married,4162,15211,1,Y,Yes,12,3,3,80,2,5,3,3,5,4,0,3,Rendah (< 5000),Baru Dipromosikan,< 30,0-5 km,1,0,0,-0.7745383232994637,-1.324338999916505,Risiko Rendah (Cluster 0),R2: C0,3.0,2,2.3598312031199375,-1.2457053380520207,1.9041634242995766,1981.904761904762,693.6666666666666,3.8709677419354835,0.48042277203939465,2,2.954545454545454,2.0,0.0,0.7843137254901962,0.5882352941176471,2.5,7.5,1.2903225806451613,6,6.0,576,1.6649323621227887,0.0,0.25404851716961485
1400,26,1.0,Travel_Rarely,950,Sales,4,4,Marketing,1,4,Male,48,2,2,Sales Executive,4,Single,5828,8450,1,Y,Yes,12,3,2,80,0,8,0,3,8,7,7,4,Sedang (5000-10000),> 5 Tahun,< 30,0-5 km,1,1,0,-0.6488606221775897,1.874168427693959,Risiko Rendah (Cluster 0),R2: C0,3.5,2,2.458757651143261,2.8675938929374194,0.8264679383683002,2775.238095238095,647.5555555555555,3.8709677419354835,0.0,2,2.954545454545454,0.25,0.7777777777777778,0.8641975308641976,0.4938271604938272,4.0,16.0,1.2903225806451613,4,6.0,676,1.6649323621227887,0.6049382716049383,4.241901962012306
1401,32,0.0,Travel_Rarely,499,Sales,2,1,Marketing,1,3,Male,36,3,2,Sales Executive,2,Married,4078,20497,0,Y,Yes,13,3,1,80,3,4,3,2,3,2,1,2,Rendah (< 5000),1-2 Tahun,30-39,0-5 km,1,1,0,-0.23811755711013105,-1.212348734823215,Risiko Rendah (Cluster 0),R2: C0,2.0,2,3.282820652717826,-0.01816516997297149,1.8149876983553743,1941.904761904762,815.6,4.193548387096774,0.7354743809757294,3,1.8181818181818181,1.0,0.25,0.6451612903225806,0.6451612903225806,3.0,6.0,0.9523809523809523,6,3.0,1024,0.9070294784580498,0.0625,2.5447845804988667
1402,43,0.0,Travel_Rarely,1273,Research & Development,2,2,Medical,1,4,Female,72,4,1,Research Scientist,3,Divorced,2645,21923,1,Y,No,12,3,4,80,2,6,3,2,5,3,1,4,Rendah (< 5000),1-2 Tahun,40-49,0-5 km,0,0,0,-1.1630794698434148,-0.9825758406574719,Risiko Rendah (Cluster 0),R2: C0,2.5,0,0.666061435514817,-0.044732644989880985,1.2413286304727429,2404.5454545454545,377.85714285714283,3.8709677419354835,0.7558578987150416,0,32.5,0.5,0.16666666666666666,0.5882352941176471,0.7843137254901962,2.5,7.5,0.9523809523809523,4,2.0,1849,0.9070294784580498,0.027777777777777776,1.431441326530612
1403,34,0.0,Travel_Rarely,1346,Research & Development,19,2,Medical,1,2,Male,93,3,1,Laboratory Technician,4,Divorced,2661,8758,0,Y,No,11,3,3,80,1,3,2,3,2,2,1,2,Rendah (< 5000),1-2 Tahun,30-39,11-20 km,0,1,0,0.7257377161793743,-1.2678607694790673,Risiko Rendah (Cluster 0),R2: C0,3.5,0,-0.7735715441628834,0.694065586384494,1.357474542194858,2419.090909090909,665.25,3.5483870967741935,0.3756574004507889,0,30.0,0.5,0.3333333333333333,0.9523809523809523,0.9523809523809523,2.0,8.0,6.129032258064516,3,19.0,1156,37.56503642039542,0.1111111111111111,0.048589432304312646
1404,37,0.0,Travel_Rarely,124,Research & Development,3,3,Other,1,4,Female,35,3,2,Healthcare Representative,2,Single,4107,13848,3,Y,No,15,3,1,80,0,8,3,2,4,3,0,1,Rendah (< 5000),Baru Dipromosikan,30-39,0-5 km,0,0,0,-1.1424936874993368,-1.848527033351214,Risiko Rendah (Cluster 0),R2: C0,2.0,0,-0.5166037224045916,-0.5980338609149053,-0.3485552955716747,1955.7142857142856,456.3333333333333,4.838709677419355,0.0,0,22.5,2.0,0.0,0.7317073170731708,0.24390243902439027,1.0,2.0,1.4285714285714286,3,3.0,1369,2.0408163265306123,0.0,0.9646045918367349
1405,32,0.0,Travel_Rarely,859,Research & Development,4,3,Life Sciences,1,3,Female,98,2,2,Manufacturing Director,3,Married,6162,19124,1,Y,No,12,3,3,80,1,14,3,3,14,13,6,8,Sedang (5000-10000),> 5 Tahun,30-39,0-5 km,0,0,0,-1.8874385291409324,2.4240169424717237,Risiko Rendah (Cluster 0),R2: C0,3.0,0,-1.7504107169238416,0.9883245900439535,1.109204040738878,2934.285714285714,410.8,3.8709677419354835,0.1622586402725945,0,30.0,0.2857142857142857,0.4,0.9219858156028369,0.5673758865248227,7.0,21.0,1.2903225806451613,2,4.0,1024,1.6649323621227887,0.16000000000000003,0.32600416233090523
1406,31,0.0,Travel_Rarely,106,Human Resources,2,3,Human Resources,1,1,Male,62,2,2,Human Resources,1,Married,6410,17822,3,Y,No,12,3,4,80,0,9,1,3,2,2,1,0,Sedang (5000-10000),1-2 Tahun,30-39,0-5 km,0,1,0,-1.5766982029247405,-1.872782693487583,Risiko Rendah (Cluster 0),R2: C0,2.0,0,-1.1570781565499726,0.6168893747757179,-0.7896640929690526,3052.3809523809523,641.0,3.8709677419354835,0.0,0,22.5,1.0,0.3333333333333333,0.9523809523809523,0.0,0.5,0.5,0.6451612903225806,2,2.0,961,0.4162330905306972,0.1111111111111111,0.15509199040351485
1410,25,0.0,Non-Travel,675,Research & Development,5,2,Life Sciences,1,2,Male,85,4,2,Healthcare Representative,1,Divorced,4000,18384,1,Y,No,12,3,4,80,2,6,2,3,6,3,1,5,Rendah (< 5000),1-2 Tahun,< 30,0-5 km,0,1,0,-1.0226696422884616,-1.3657758383194862,Risiko Rendah (Cluster 0),R2: C0,2.0,0,0.5334126173103299,-0.04748167893887534,1.3233295605088988,1904.7619047619046,571.4285714285714,3.8709677419354835,0.4998750312421895,0,25.0,1.0,0.14285714285714285,0.49180327868852464,0.819672131147541,3.0,3.0,1.6129032258064515,4,5.0,625,2.601456815816857,0.02040816326530612,0.6448015990995775
1411,30,0.0,Travel_Rarely,1334,Sales,4,2,Medical,1,3,Female,63,2,2,Sales Executive,2,Divorced,5209,19760,1,Y,Yes,12,3,2,80,3,11,4,2,11,8,2,7,Sedang (5000-10000),1-2 Tahun,30-39,0-5 km,1,0,0,-0.6096600971564299,0.5947881496747829,Risiko Rendah (Cluster 0),R2: C0,2.0,2,1.0854027945928122,0.14087295709537165,1.5700453122711568,2480.4761904761904,434.0833333333333,3.8709677419354835,0.5758157389635317,3,2.0454545454545454,0.6666666666666666,0.16666666666666666,0.7207207207207208,0.6306306306306306,5.5,11.0,1.9047619047619047,4,6.0,900,3.6281179138321993,0.027777777777777776,1.9566680839002277
1414,28,1.0,Travel_Frequently,1009,Research & Development,1,3,Medical,1,1,Male,45,2,1,Laboratory Technician,2,Divorced,2596,7160,1,Y,No,15,3,1,80,2,1,2,3,1,0,0,0,Rendah (< 5000),Baru Dipromosikan,< 30,0-5 km,0,1,0,-1.3501263772340464,-3.2618089863435764,Risiko Rendah (Cluster 0),R2: C0,2.5,0,-1.1879788821740314,0.23484724454137282,1.2608681181647292,2360.0,1298.0,4.838709677419355,0.7701193685021178,0,17.5,1.0,0.0,0.0,0.0,0.5,1.0,0.3225806451612903,2,1.0,784,0.1040582726326743,0.0,0.710213969823101
1416,35,0.0,Travel_Rarely,672,Research & Development,25,3,Technical Degree,1,4,Male,78,2,3,Manufacturing Director,2,Married,10903,9129,3,Y,No,16,3,1,80,0,16,2,3,13,10,4,8,Tinggi (10000-15000),3-5 Tahun,30-39,21-30 km,0,1,0,1.6513056650380995,1.3319793452780662,Risiko Rendah (Cluster 0),R2: C0,2.5,0,-2.2412047821186425,0.4442357818916197,-1.007665176911346,3517.0967741935483,641.3529411764706,5.161290322580645,0.0,0,25.0,0.6,0.2857142857142857,0.7633587786259542,0.6106870229007634,3.25,6.5,8.064516129032258,2,25.0,1225,65.03642039542143,0.08163265306122448,0.016353341544734418
1418,33,0.0,Travel_Rarely,654,Research & Development,5,3,Life Sciences,1,4,Male,34,2,3,Healthcare Representative,4,Divorced,7119,21214,4,Y,No,15,3,3,80,1,9,2,3,3,2,1,2,Sedang (5000-10000),1-2 Tahun,30-39,0-5 km,0,1,0,-1.3985232701844466,-1.5713440408002948,Risiko Rendah (Cluster 0),R2: C0,3.5,0,-1.1796342900593435,0.2737343127596896,-0.2666470687922025,2296.451612903226,711.9,4.838709677419355,0.1404494382022472,0,35.0,1.5,0.25,0.6451612903225806,0.6451612903225806,0.6,2.4,1.6129032258064515,2,5.0,1089,2.601456815816857,0.0625,1.185288761706556
1419,30,0.0,Travel_Rarely,570,Sales,5,3,Marketing,1,4,Female,30,2,2,Sales Executive,3,Divorced,6118,5431,1,Y,No,13,3,3,80,3,10,2,3,10,9,1,2,Sedang (5000-10000),1-2 Tahun,30-39,0-5 km,0,0,0,-1.4561602636076432,0.16617095142573346,Risiko Rendah (Cluster 0),R2: C0,3.0,0,-1.359635918460123,-0.11805685128557543,1.5192345726095213,2913.333333333333,556.1818181818181,4.193548387096774,0.4902761889197581,0,32.5,1.0,0.09090909090909091,0.8910891089108911,0.19801980198019803,5.0,15.0,1.6129032258064515,2,5.0,900,2.601456815816857,0.008264462809917356,1.6432458064946118
1420,24,0.0,Non-Travel,1092,Research & Development,9,3,Life Sciences,1,3,Male,60,2,1,Laboratory Technician,2,Divorced,2694,26551,1,Y,No,11,3,3,80,3,1,4,3,1,0,0,0,Rendah (< 5000),Baru Dipromosikan,< 30,6-10 km,0,1,0,-0.7181642817364693,-3.3230774160242977,Risiko Rendah (Cluster 0),R2: C0,2.5,0,-1.351216161435776,0.3994005435185939,2.0713801919859534,2449.090909090909,1347.0,3.5483870967741935,1.1131725417439704,0,27.5,1.0,0.0,0.0,0.0,0.5,1.0,2.903225806451613,2,9.0,576,8.428720083246619,0.0,1.1765251040582727
1421,45,0.0,Non-Travel,805,Research & Development,4,2,Life Sciences,1,3,Male,57,3,2,Laboratory Technician,2,Married,4447,23163,1,Y,No,12,3,2,80,0,9,5,2,9,7,0,8,Rendah (< 5000),Baru Dipromosikan,40-49,0-5 km,0,1,0,-1.2524911245736519,0.01338090804854053,Risiko Rendah (Cluster 0),R2: C0,2.0,0,-0.95302413162397,-0.9114362379635433,0.12378459408370954,2117.6190476190477,444.7,3.8709677419354835,0.0,0,22.5,2.0,0.0,0.7692307692307693,0.8791208791208791,4.5,9.0,1.9047619047619047,3,4.0,2025,3.6281179138321993,0.0,0.8733347505668935
1422,25,0.0,Travel_Rarely,959,Sales,28,3,Life Sciences,1,1,Male,41,2,2,Sales Executive,3,Married,8639,24835,2,Y,No,18,3,4,80,0,6,3,3,2,2,2,2,Sedang (5000-10000),1-2 Tahun,< 30,21-30 km,0,1,0,2.7222086503517975,-0.7576173781201805,Risiko Rendah (Cluster 0),R2: C0,3.0,0,-1.7992378535534264,2.287918180014103,-0.3296565795461938,4113.809523809524,1234.142857142857,5.806451612903226,0.0,0,27.5,0.6666666666666666,0.6666666666666666,0.9523809523809523,0.9523809523809523,0.6666666666666666,2.0,9.032258064516128,2,28.0,625,81.58168574401664,0.4444444444444444,0.7422841513469761
1423,35,0.0,Travel_Rarely,1214,Research & Development,1,3,Medical,1,2,Male,30,2,1,Research Scientist,3,Single,2859,26278,1,Y,No,18,3,1,80,0,6,3,3,6,4,0,4,Rendah (< 5000),Baru Dipromosikan,30-39,0-5 km,0,1,0,-1.6170238616725772,-1.0726483489878387,Risiko Rendah (Cluster 0),R2: C0,3.0,0,-1.489306810956962,-0.10163210218010102,0.6777394070374341,2599.090909090909,408.42857142857144,5.806451612903226,0.0,0,22.5,1.0,0.0,0.6557377049180328,0.6557377049180328,3.0,9.0,0.3225806451612903,2,1.0,1225,0.1040582726326743,0.0,1.1940849375650364
1424,48,0.0,Travel_Rarely,1469,Research & Development,20,4,Medical,1,4,Male,51,3,1,Research Scientist,3,Married,2259,5543,4,Y,No,17,3,1,80,2,13,2,2,0,0,0,0,Rendah (< 5000),Baru Dipromosikan,40-49,11-20 km,0,1,0,3.14121249790091,-2.359442462633907,Risiko Rendah (Cluster 0),R2: C0,2.5,0,-1.2816139233677575,-0.39764573738388076,-0.3834607677742007,2053.6363636363635,161.35714285714286,5.483870967741935,0.8849557522123894,0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,9.523809523809524,3,20.0,2304,90.70294784580499,0.0,0.08857709750566897
1426,53,0.0,Travel_Rarely,1282,Research & Development,5,3,Other,1,3,Female,58,3,5,Manager,3,Divorced,19094,10735,4,Y,No,11,3,4,80,1,26,3,2,14,13,4,8,Sangat Tinggi (>15000),3-5 Tahun,50+,0-5 km,0,0,0,-1.4387592237539168,2.4893671048359183,Risiko Rendah (Cluster 0),R2: C0,2.5,0,-0.7980228176370576,-0.743471896381686,-2.731497040229552,3743.921568627451,707.1851851851852,3.5483870967741935,0.052369730295888976,0,30.0,1.0,0.26666666666666666,0.9219858156028369,0.5673758865248227,2.8,8.4,2.380952380952381,3,5.0,2809,5.668934240362812,0.07111111111111111,0.5308163265306124
1427,31,0.0,Travel_Rarely,154,Sales,7,4,Life Sciences,1,2,Male,41,2,1,Sales Representative,3,Married,2329,11737,3,Y,No,15,3,2,80,0,13,2,4,7,7,5,2,Rendah (< 5000),3-5 Tahun,30-39,6-10 km,0,1,0,-1.53959115152423,-0.10180969279817098,Risiko Rendah (Cluster 0),R2: C0,3.5,0,-1.189363419743479,2.5448369685783647,-0.0854227720071798,2117.272727272727,166.35714285714286,4.838709677419355,0.0,0,27.5,0.16666666666666666,0.625,0.9859154929577465,0.28169014084507044,1.75,5.25,1.707317073170732,2,7.0,961,2.9149315883402744,0.390625,0.0020913890541344373
1429,58,0.0,Travel_Rarely,848,Research & Development,23,4,Life Sciences,1,1,Male,88,3,1,Research Scientist,3,Divorced,2372,26076,1,Y,No,12,3,4,80,2,2,3,3,2,2,2,2,Rendah (< 5000),1-2 Tahun,50+,21-30 km,0,1,0,1.7065402151352367,-0.7867474562924921,Risiko Rendah (Cluster 0),R2: C0,3.0,0,-0.4126305586978933,2.2251329832500066,-0.2081266541729006,2156.363636363636,790.6666666666666,3.8709677419354835,0.8428150021070375,0,27.5,0.3333333333333333,0.6666666666666666,0.9523809523809523,0.9523809523809523,1.0,3.0,7.419354838709677,3,23.0,3364,55.0468262226847,0.4444444444444444,0.49037641634871076
1431,31,1.0,Travel_Frequently,703,Sales,2,3,Life Sciences,1,3,Female,90,2,1,Sales Representative,4,Single,2785,11882,7,Y,No,14,3,3,80,0,3,3,4,1,0,0,0,Rendah (< 5000),Baru Dipromosikan,30-39,0-5 km,0,0,0,-1.4961483000138434,-2.8671884650330837,Risiko Rendah (Cluster 0),R2: C0,4.0,0,-0.9044541591237973,0.011579955837490497,-0.014432309970211707,2531.8181818181815,696.25,4.516129032258064,0.0,0,35.0,1.0,0.0,0.0,0.0,0.125,0.5,0.48780487804878053,2,2.0,961,0.23795359904818564,0.0,2.8941478286734084
1432,39,0.0,Travel_Rarely,903,Sales,2,5,Life Sciences,1,1,Male,41,4,3,Sales Executive,3,Single,7880,2560,0,Y,No,18,3,4,80,0,9,3,3,8,7,0,7,Sedang (5000-10000),Baru Dipromosikan,30-39,0-5 km,0,1,0,-1.4718707837414686,1.183103811613757,Risiko Rendah (Cluster 0),R2: C0,3.0,0,0.06353465473978614,-2.1633570058007923,1.04217582814333,2541.935483870968,788.0,5.806451612903226,0.0,0,27.5,3.0,0.0,0.8641975308641976,0.8641975308641976,8.0,24.0,0.6451612903225806,4,2.0,1521,0.4162330905306972,0.0,1.7173679760665974
1433,51,0.0,Travel_Rarely,1469,Research & Development,8,4,Life Sciences,1,2,Male,81,2,3,Research Director,2,Married,12490,15736,5,Y,No,16,3,4,80,2,16,5,1,10,9,4,7,Tinggi (10000-15000),3-5 Tahun,50+,6-10 km,0,1,0,0.8340360707047405,1.0371749260745644,Risiko Rendah (Cluster 0),R2: C0,1.5,0,-2.1659934790066444,0.7508182626469365,-2.221780842625192,4029.032258064516,734.7058823529412,5.161290322580645,0.1601152830037627,0,22.5,0.6,0.36363636363636365,0.8910891089108911,0.6930693069306931,1.6666666666666667,3.3333333333333335,7.2727272727272725,2,8.0,2601,52.89256198347107,0.1322314049586777,0.10860020661157027
